Country Name,"Series Name","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
Argentina,"Net official development assistance and official aid received (current US$)","171630004.882813","277769989.013672","266730010.986328","245949996.948242","160919998.168945","148179992.675781","122440002.441406","99260002.1362305","73959999.0844727","82379997.253418","74559997.5585938","157639999.389648","98989997.8637695","117720001.220703","97339996.3378906","93870002.746582","114209999.084473","90230003.3569336","125019996.643066","116029998.779297","130309997.558594","97050003.0517578","177759994.506836","34729999.5422363","48790000.9155273","-18870000.8392334","2619999.88555908","-1169999.95708466","73220001.2207031","8890000.34332275","101730003.356934","155259994.506836","384070007.324219",""
Argentina,"Population growth (annual %)","1.45640251463185","1.42406315580335","1.38743464174592","1.35796579095645","1.34702378575008","1.31755424518083","1.26041058779251","1.19826447409119","1.15817763601349","1.15204385364535","1.13327702210541","1.0991714603689","1.07353834961783","1.03236085902218","1.01533668354561","1.03347622351885","1.03467173566483","1.00629733064648","0.992294094354656","1.01428389337816","0.255582398485167","1.15305928006386","1.13690569378967","1.11910919999772","1.09946109101836","1.07800134449604","1.05718157762752","1.03713389686514","1.01580834908002","0.993397493293046","0.970053991438048","0.947490959333989","0.925835473662058",""
Argentina,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","37.3563194274902","","","","","","","","","","45.8916893005371","","56.3756790161133","","","","","","","","","","","","","","","","","","","",""
Argentina,"Poverty gap at $2.15 a day (2017 PPP) (%)","","0.6","1.1","1.2","1.4","2.2","2.7","2.2","2.1","2.4","2.7","4.5","4.9","2","1.3","0.9","0.8","0.7","0.6","0.5","0.3","0.3","0.3","0.3","0.3","","0.3","0.2","0.4","0.4","0.4","0.4","0.3",""
Argentina,"General government final consumption expenditure (current US$)","4432011255.38107","6302044992.13424","6807403683.6718","31984701701.7017","33948366600","34445834100","34023284500","35324694300","37352911200","38908460700","39175188600","38037449000","11956773588.4449","14593470488.4092","18301129726.4273","24130382300.7642","28905507926.1954","37348269040.9027","49293062930.4651","52956236298.6285","64237667185.0303","83176277231.4325","90881156804.3051","92774657769.3512","89210530677.4557","107639984288.54","98429979465.6182","113902234012.834","82948293880.9877","73625384340.8139","65086024470.632","76788502390.054","97175134139.255",""
Argentina,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","0.111376881599426","","-0.134649589657784","","0.0958238765597343","","-0.776545405387878","-0.359838128089905","-0.610934913158417","-0.0417749434709549","0.00196776282973588","0.0977966338396072","-0.0877556875348091","-0.234854578971863","-0.0847978666424751","0.158993661403656","0.103040546178818","0.0653142631053925","-0.00512187136337161","0.00876413471996784","0.197749897837639","0.162541434168816","0.00680991401895881","-0.0978643074631691","-0.0720262452960014","0.000468279235064983","-0.00916328188031912",""
Argentina,"Control of Corruption: Estimate","","","","","","","-0.101317152380943","","-0.20348159968853","","-0.172407656908035","","-0.417055726051331","-0.479976803064346","-0.414409548044205","-0.377738356590271","-0.33123853802681","-0.372122079133987","-0.434875011444092","-0.445475101470947","-0.355230033397675","-0.364098519086838","-0.445909202098846","-0.434015780687332","-0.549443066120148","-0.580868721008301","-0.298964887857437","-0.308798342943192","-0.098668172955513","-0.106940247118473","-0.16378065943718","-0.422272920608521","-0.447030484676361",""
Argentina,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","56.73295","57.2443","57.31005","58.18388","58.96151","","","",""
Argentina,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Argentina,"Mortality rate, infant (per 1,000 live births)","25.4","25.1","24.4","23.5","22.6","21.6","20.7","19.8","19","18.2","17.6","17","16.4","15.8","15.3","14.8","14.4","14.1","13.7","13.4","12.9","12.4","11.9","11.4","10.9","10.3","9.8","9.1","8.4","7.6","6.8","6.1","",""
Armenia,"GDP per capita growth (annual %)","","-13.1911466098311","-41.0986502468511","-5.70826945343418","8.01292054439229","8.53854221211164","6.63186556026021","4.18897957452076","8.3220908055096","4.41225284912647","7.15357818453764","10.8379761719997","14.2242928485335","14.7738362754582","11.161649451067","14.5914558579391","13.976488640084","14.5361003719158","7.65145505823371","-13.5457916827765","2.82448188304339","5.3190183518382","7.7353708344903","3.76412964842652","4.01064593319273","3.60636907832207","0.646135942752821","8.02439704883481","5.76988214903176","8.20864949959488","-6.70404931756727","6.35474440105854","13.0254185175235",""
Armenia,"Gini index","","","","","","","","","","36.2","","35.4","34.8","33","37.5","36","29.7","31.2","29.2","28","30","29.4","29.6","30.6","31.5","32.4","32.5","33.6","34.4","30","25.1","27.9","27.9",""
Armenia,"Net official development assistance and official aid received (current US$)","","2720000.02861023","22450000.7629395","109459999.084473","191270004.272461","217710006.713867","292279998.779297","166270004.272461","194259994.506836","209240005.493164","215889999.389648","211470001.220703","295220001.220703","250399993.896484","256119995.117188","172619995.117188","215389999.389648","266109985.351563","227240005.493164","277100006.103516","320320007.324219","375989990.234375","270559997.558594","280359985.351563","267429992.675781","347480010.986328","326429992.675781","257540008.544922","141820007.324219","417299987.792969","126580001.831055","161949996.948242","300350006.103516",""
Armenia,"Population growth (annual %)","3.09395853064584","1.70315107535054","-1.1978698848239","-3.33385824449579","-2.44881921637014","-1.52115344151014","-0.721391054169414","-0.836494324970795","-0.948046157437858","-1.07096568858801","-1.17678628879226","-1.12320863167984","-0.900783081509756","-0.676510249442033","-0.596992234773189","-0.605237484238947","-0.683602136047238","-0.732665962263764","-0.700492224911231","-0.6431061166878","-0.609179750926293","-0.589489609644367","-0.498170160314836","-0.44829630947071","-0.395592881362063","-0.392995248824912","-0.444257166904663","-0.486625263030829","-0.54025108197947","-0.564065542556681","-0.533006606500067","-0.522963242641951","-0.377102034390101",""
Armenia,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","91.0791931152344","","","","","","","","","","96.5997772216797","","","","97.2224578857422","88.7732009887695","96.5927734375","","","96.4698181152344","","",""
Armenia,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","2.8","","3","2.1","1.2","1.2","0.6","0.3","0.3","0.2","0.2","0.2","0.2","0.2","0.3","0.2","0.2","0.2","0.1","0.2","0.1","0.1","0.1","0.1",""
Armenia,"General government final consumption expenditure (current US$)","413152700.520366","383116883.116883","236068937.217891","206549907.44696","151809366.862208","166257454.313992","181144333.880784","188167549.93885","213841427.1556","225711135.199791","206423416.109696","219077937.520268","217887154.443185","263436943.863711","334636423.282407","475836167.674271","591560381.50817","865225867.807727","1095754346.6765","1062288893.74228","1115281751.22684","1207955260.62674","1158564052.04433","1327354057.52044","1403108761.43477","1383711170.53693","1418893886.52167","1420015993.90469","1431005068.1244","1711203944.79012","1892287599.6404","1894450245.15156","2478044161.86563",""
Armenia,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-0.364998608827591","","-0.662787318229675","","-0.68286794424057","","-0.255784124135971","0.236966237425804","-0.116337485611439","-0.0663353949785233","-0.261023759841919","0.150905832648277","-0.00685302773490548","0.227863356471062","0.071855328977108","-0.06386898458004","0.154794976115227","0.11038514226675","-0.297135800123215","-0.256798654794693","-0.667951107025146","-0.626211225986481","-0.451120525598526","-0.420044243335724","-0.77164226770401","-0.804036557674408","-0.797183930873871",""
Armenia,"Control of Corruption: Estimate","","","","","","","-0.473051309585571","","-0.936306059360504","","-0.84808623790741","","-0.77816516160965","-0.649022400379181","-0.703455328941345","-0.683349847793579","-0.669232606887817","-0.745891690254211","-0.712412357330322","-0.621459662914276","-0.695039570331573","-0.664559423923492","-0.588001489639282","-0.530450224876404","-0.565155386924744","-0.609267175197601","-0.659123718738556","-0.636488139629364","-0.408891350030899","-0.226975172758102","-0.00343869999051094","0.048978328704834","0.0280352365225554",""
Armenia,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","69.1418","70.63154","71.49433","73.19187","74.49401","","","",""
Armenia,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0284206863703","63.4012140067668","60.080359768226","",""
Armenia,"Mortality rate, infant (per 1,000 live births)","41.8","40.2","38.6","37","35.4","33.9","32.4","31","29.6","28.3","27","25.8","24.6","23.4","22.3","21.2","20.2","19.2","18.3","17.4","16.6","15.7","15","14.2","13.5","12.9","12.2","11.6","11.1","10.5","10","9.5","",""
Aruba,"GDP per capita growth (annual %)","2.19580450971051","4.53931728266622","2.37064150750518","4.09261476333727","4.80035199531828","-0.567201753935393","-1.83002373800004","3.85474445102984","-1.02708952603501","-1.68953665272255","4.92452662893139","2.35547758155468","-2.1213419439882","0.107045881927803","6.33136590159498","-1.3773787723096","-0.0604430675609109","1.83163993352548","0.57938369809267","-12.7602710144728","-3.82786306336985","2.40277942509337","-1.83935839193137","5.6369699841146","-2.2648686153227","-1.25558834237293","1.12118209874299","6.47490849691759","1.87640137701577","-2.74340201861469","-24.0845692840003","27.6968645871847","10.5537860480283",""
Aruba,"Gini index","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Aruba,"Net official development assistance and official aid received (current US$)","29979999.5422363","24969999.3133545","29979999.5422363","24860000.6103516","18260000.2288818","25799999.2370605","19530000.6866455","25069999.6948242","11260000.2288818","-7380000.11444092","11500000","-1700000.04768372","10489999.7711182","76220001.2207031","-11319999.6948242","","","","","","","","","","","","","","","","","","",""
Aruba,"Population growth (annual %)","1.71290678473822","3.22241452912309","3.37286419184246","3.04193161032362","3.19602914606154","3.08406097784149","3.02578893630418","3.02735876796255","3.00480452491461","2.93441292558764","2.53923444445246","1.76875662143885","1.19471805545637","0.997395547284924","0.900989229759957","1.00307718391638","1.18156554573069","1.22771081489399","1.24139737678817","1.23323132057229","1.13154104048985","0.939355909629835","0.810230587788097","0.749301039347625","0.691615260101675","0.63795916173479","0.590062487333077","0.537295706145068","0.494795263046989","0.451969658863314","0.134255302359952","-0.0450446230906329","-0.0863922826549927",""
